face_name_align,gender,race_scores_fair,gender_scores_fair,race_outputs,gender_outputs,race_preds_fair,gender_preds_fair,race,gender
Images/UTKFace/13_0_0_20170104012531409.jpg.chip.jpg,0,[0.69717085 0.30282918],,[ 0.19109213 -0.6427694 ],,0,,0,
Images/UTKFace/48_0_0_20170117140647918.jpg.chip.jpg,0,[0.9309637  0.06903631],,[ 1.1087557 -1.492832 ],,0,,0,
Images/UTKFace/50_0_0_20170109010653014.jpg.chip.jpg,0,[0.3369839 0.6630161],,[-0.6033159   0.07344824],,1,,0,
Images/UTKFace/23_0_0_20170117144622811.jpg.chip.jpg,0,[0.8914639  0.10853617],,[ 0.8370169 -1.2687647],,0,,0,
Images/UTKFace/45_0_0_20170117203225383.jpg.chip.jpg,0,[0.5706155  0.42938447],,[-0.09301415 -0.37737718],,0,,0,
Images/UTKFace/14_0_0_20170110224441502.jpg.chip.jpg,0,[0.5580183  0.44198164],,[-0.09295298 -0.32607648],,0,,0,
Images/UTKFace/30_0_0_20170117151539963.jpg.chip.jpg,0,[0.5055114  0.49448863],,[-0.21765833 -0.23970479],,0,,0,
Images/UTKFace/1_0_0_20170110212601951.jpg.chip.jpg,0,[0.7294379 0.2705621],,[ 0.33771592 -0.6540566 ],,0,,0,
Images/UTKFace/54_0_0_20170104184603397.jpg.chip.jpg,0,[0.5372757  0.46272433],,[-0.18107529 -0.33045506],,0,,0,
Images/UTKFace/34_0_0_20170117203213479.jpg.chip.jpg,0,[0.1748313 0.8251687],,[-1.0773128   0.47445354],,1,,0,
Images/UTKFace/65_0_0_20170117172625586.jpg.chip.jpg,0,[0.91742235 0.08257759],,[ 0.9662935 -1.4415362],,0,,0,
Images/UTKFace/37_0_0_20170117120612576.jpg.chip.jpg,0,[0.8415336  0.15846643],,[ 0.69561386 -0.9740693 ],,0,,0,
Images/UTKFace/56_0_0_20170113185156200.jpg.chip.jpg,0,[0.5617781 0.4382219],,[-0.09109908 -0.33948064],,0,,0,
Images/UTKFace/43_0_0_20170108224844372.jpg.chip.jpg,0,[0.65781343 0.3421866 ],,[ 0.14408496 -0.5094802 ],,0,,0,
Images/UTKFace/76_0_0_20170111201015692.jpg.chip.jpg,0,[0.16841839 0.83158165],,[-1.1267099  0.4701683],,1,,0,
Images/UTKFace/75_0_0_20170111203855367.jpg.chip.jpg,0,[0.6129021 0.3870979],,[ 0.08206838 -0.37745917],,0,,0,
Images/UTKFace/4_0_0_20170110213151504.jpg.chip.jpg,0,[0.49810225 0.5018978 ],,[-0.21851219 -0.210921  ],,1,,0,
Images/UTKFace/3_0_0_20170110211516280.jpg.chip.jpg,0,[0.6550869  0.34491318],,[ 0.11041331 -0.53106177],,0,,0,
Images/UTKFace/36_0_0_20170108225341913.jpg.chip.jpg,0,[0.89970803 0.10029197],,[ 0.8776536 -1.316331 ],,0,,0,
Images/UTKFace/36_0_0_20170117183301527.jpg.chip.jpg,0,[0.8892801  0.11071987],,[ 0.8465169 -1.236892 ],,0,,0,
Images/UTKFace/45_0_0_20170117181818036.jpg.chip.jpg,0,[0.7619295  0.23807049],,[ 0.3099055 -0.8533817],,0,,0,
Images/UTKFace/83_0_0_20170117195413882.jpg.chip.jpg,0,[0.7798113  0.22018874],,[ 0.5556671 -0.7088997],,0,,0,
Images/UTKFace/62_1_0_20170110160643766.jpg.chip.jpg,1,[0.17605609 0.8239439 ],,[-1.1091499   0.43414995],,1,,0,
Images/UTKFace/79_1_0_20170120225812145.jpg.chip.jpg,1,[0.7791072  0.22089282],,[ 0.5086961 -0.7517749],,0,,0,
Images/UTKFace/22_1_0_20170117194001595.jpg.chip.jpg,1,[0.46566495 0.5343351 ],,[-0.33916205 -0.20160532],,1,,0,
Images/UTKFace/28_1_0_20170117180716305.jpg.chip.jpg,1,[0.7262777 0.2737223],,[ 0.29277647 -0.68304175],,0,,0,
Images/UTKFace/8_1_0_20170109205426790.jpg.chip.jpg,1,[0.09607283 0.90392715],,[-1.4257545   0.81588763],,1,,0,
Images/UTKFace/39_1_0_20170104183645789.jpg.chip.jpg,1,[0.86867803 0.13132194],,[ 0.78669965 -1.1026211 ],,0,,0,
Images/UTKFace/43_1_0_20170105172627988.jpg.chip.jpg,1,[0.75974077 0.24025923],,[ 0.31204528 -0.83921355],,0,,0,
Images/UTKFace/26_1_0_20170117200657181.jpg.chip.jpg,1,[0.6304986 0.3695014],,[-0.00922515 -0.5435815 ],,0,,0,
Images/UTKFace/18_1_0_20170109214610454.jpg.chip.jpg,1,[0.26727143 0.7327286 ],,[-0.8104987   0.19801201],,1,,0,
Images/UTKFace/59_1_0_20170110132107674.jpg.chip.jpg,1,[0.9053774  0.09462263],,[ 1.0167919 -1.2416632],,0,,0,
Images/UTKFace/1_1_0_20170109194137393.jpg.chip.jpg,1,[0.51323205 0.48676795],,[-0.14167774 -0.1946183 ],,0,,0,
Images/UTKFace/32_1_0_20170103182614674.jpg.chip.jpg,1,[0.2619257 0.7380743],,[-0.779999   0.2559845],,1,,0,
Images/UTKFace/20_1_0_20170109214618635.jpg.chip.jpg,1,[0.10722818 0.89277184],,[-1.4045897  0.7147823],,1,,0,
Images/UTKFace/13_1_0_20170109204325267.jpg.chip.jpg,1,[0.6424041  0.35759592],,[ 0.03974204 -0.54607177],,0,,0,
Images/UTKFace/32_1_0_20170116222131069.jpg.chip.jpg,1,[0.19603004 0.80397   ],,[-1.0571396   0.35415447],,1,,0,
Images/UTKFace/16_1_0_20170104013358122.jpg.chip.jpg,1,[0.11666584 0.88333416],,[-1.3801988   0.64419097],,1,,0,
Images/UTKFace/40_1_0_20170117092248467.jpg.chip.jpg,1,[0.4821206 0.5178794],,[-0.2742342 -0.202686 ],,1,,0,
Images/UTKFace/81_1_0_20170120225516057.jpg.chip.jpg,1,[0.9077201 0.0922799],,[ 1.0076565 -1.2784532],,0,,0,
Images/UTKFace/24_1_0_20170117150740282.jpg.chip.jpg,1,[0.05240595 0.94759405],,[-1.8195031  1.075403 ],,1,,0,
Images/UTKFace/50_1_0_20170103183624314.jpg.chip.jpg,1,[0.6125849  0.38741514],,[-0.0343746  -0.49256536],,0,,0,
Images/UTKFace/30_1_0_20170117145258777.jpg.chip.jpg,1,[0.34285 0.65715],,[-0.5611454   0.08947375],,1,,0,
Images/UTKFace/36_1_0_20170116221129203.jpg.chip.jpg,1,[0.20424956 0.79575044],,[-0.97509027  0.38485277],,1,,0,
Images/UTKFace/33_1_0_20170103180737106.jpg.chip.jpg,1,[0.7218805  0.27811956],,[ 0.3318495 -0.6219589],,0,,0,
Images/UTKFace/32_1_0_20170117123939602.jpg.chip.jpg,1,[0.5276539  0.47234607],,[-0.24549973 -0.35622838],,0,,0,
Images/UTKFace/50_1_0_20170117145826250.jpg.chip.jpg,1,[0.37736368 0.6226363 ],,[-0.51824665 -0.01749334],,1,,0,
Images/UTKFace/59_1_0_20170110180108013.jpg.chip.jpg,1,[0.5272143  0.47278568],,[-0.09908238 -0.2080472 ],,0,,0,
Images/UTKFace/37_1_0_20170117184728225.jpg.chip.jpg,1,[0.4717764  0.52822363],,[-0.31708145 -0.20406692],,1,,0,
Images/UTKFace/45_1_0_20170103183902347.jpg.chip.jpg,1,[0.8242849  0.17571506],,[ 0.6405436 -0.905109 ],,0,,0,
Images/UTKFace/30_1_0_20170103180631960.jpg.chip.jpg,1,[0.62718356 0.3728164 ],,[ 0.0449931  -0.47516006],,0,,0,
Images/UTKFace/1_1_0_20170109191021631.jpg.chip.jpg,1,[0.6865111  0.31348887],,[ 0.17740941 -0.6064491 ],,0,,0,
Images/UTKFace/26_1_0_20170116220842573.jpg.chip.jpg,1,[0.20040469 0.7995953 ],,[-0.9167958   0.46697122],,1,,0,
Images/UTKFace/26_1_0_20170117174305030.jpg.chip.jpg,1,[0.18288586 0.8171142 ],,[-1.1237314   0.37318525],,1,,0,
Images/UTKFace/27_1_0_20170119154437418.jpg.chip.jpg,1,[0.13299163 0.8670084 ],,[-1.2828282   0.59193426],,1,,0,
Images/UTKFace/53_1_0_20170110160643204.jpg.chip.jpg,1,[0.7516242 0.2483758],,[ 0.34358543 -0.763708  ],,0,,0,
Images/UTKFace/25_1_0_20170105002736333.jpg.chip.jpg,1,[0.12100906 0.87899095],,[-1.3364184  0.6464908],,1,,0,
Images/UTKFace/4_1_0_20170103181119880.jpg.chip.jpg,1,[0.20995362 0.79004633],,[-0.90938836  0.4158166 ],,1,,0,
Images/UTKFace/36_1_0_20170105164513676.jpg.chip.jpg,1,[0.49555492 0.5044451 ],,[-0.26234773 -0.24456707],,1,,0,
Images/UTKFace/31_1_0_20170105162708403.jpg.chip.jpg,1,[0.8143268 0.1856732],,[ 0.51359797 -0.9647756 ],,0,,0,
Images/UTKFace/60_1_0_20170110141351728.jpg.chip.jpg,1,[0.86761636 0.13238366],,[ 0.7308665 -1.1491789],,0,,0,
Images/UTKFace/25_1_0_20170116223120888.jpg.chip.jpg,1,[0.6855942  0.31440583],,[ 0.13519742 -0.64440393],,0,,0,
Images/UTKFace/26_1_0_20170117175317465.jpg.chip.jpg,1,[0.20116149 0.79883856],,[-0.8776093  0.5014415],,1,,0,
Images/UTKFace/3_1_0_20161219205449493.jpg.chip.jpg,1,[0.67542607 0.32457396],,[ 0.19036916 -0.542461  ],,0,,0,
Images/UTKFace/26_1_0_20170117003226902.jpg.chip.jpg,1,[0.542599   0.45740095],,[-0.19190995 -0.36272028],,0,,0,
Images/UTKFace/52_1_0_20170110123807882.jpg.chip.jpg,1,[0.58407974 0.4159203 ],,[-0.04626693 -0.38581088],,0,,0,
Images/UTKFace/26_1_0_20170117201642542.jpg.chip.jpg,1,[0.08914118 0.91085887],,[-1.4852213  0.8389452],,1,,0,
Images/UTKFace/62_1_0_20170110141039449.jpg.chip.jpg,1,[0.47535336 0.52464664],,[-0.3165008 -0.2178344],,1,,0,
Images/UTKFace/15_1_0_20170109214302271.jpg.chip.jpg,1,[0.4769806  0.52301943],,[-0.2948794  -0.20273668],,1,,0,
Images/UTKFace/16_1_0_20170109214342165.jpg.chip.jpg,1,[0.23818447 0.76181555],,[-0.8526393   0.31001967],,1,,0,
Images/UTKFace/4_1_0_20170109191152071.jpg.chip.jpg,1,[0.73496664 0.2650334 ],,[ 0.30796343 -0.7120058 ],,0,,0,
Images/UTKFace/12_1_0_20170109203700059.jpg.chip.jpg,1,[0.5445807  0.45541933],,[-0.220976   -0.39977354],,0,,0,
Images/UTKFace/36_1_0_20170104172916913.jpg.chip.jpg,1,[0.5071512 0.4928488],,[-0.18632577 -0.21493247],,0,,0,
Images/UTKFace/34_1_0_20170105172420589.jpg.chip.jpg,1,[0.28336936 0.71663064],,[-0.8008425   0.12696673],,1,,0,
Images/UTKFace/55_1_0_20170103183939755.jpg.chip.jpg,1,[0.8278899  0.17211014],,[ 0.61913556 -0.95160997],,0,,0,
Images/UTKFace/92_1_0_20170110182333823.jpg.chip.jpg,1,[0.41920814 0.58079183],,[-0.36446187 -0.03843695],,1,,0,
Images/UTKFace/81_1_0_20170120224920120.jpg.chip.jpg,1,[0.50838464 0.49161538],,[-0.16633338 -0.199875  ],,0,,0,
Images/UTKFace/39_1_0_20170103163234408.jpg.chip.jpg,1,[0.58904785 0.41095212],,[ 0.00964426 -0.3503865 ],,0,,0,
Images/UTKFace/30_1_0_20170117170803122.jpg.chip.jpg,1,[0.11767974 0.8823203 ],,[-1.3351104  0.6794778],,1,,0,
Images/UTKFace/85_1_0_20170110184045236.jpg.chip.jpg,1,[0.925745   0.07425497],,[ 1.1068908 -1.4162033],,0,,0,
Images/UTKFace/16_1_0_20170109214652137.jpg.chip.jpg,1,[0.435221 0.564779],,[-0.3823577  -0.12177721],,1,,0,
Images/UTKFace/65_1_0_20170117173915503.jpg.chip.jpg,1,[0.48316562 0.5168344 ],,[-0.29424095 -0.226878  ],,1,,0,
Images/UTKFace/86_1_0_20170110183800477.jpg.chip.jpg,1,[0.6732698  0.32673013],,[ 0.16751203 -0.55549973],,0,,0,
Images/UTKFace/56_1_0_20170103162933143.jpg.chip.jpg,1,[0.7302631  0.26973686],,[ 0.24644749 -0.7495105 ],,0,,0,
Images/UTKFace/26_1_0_20170103175557343.jpg.chip.jpg,1,[0.7563394 0.2436606],,[ 0.37230256 -0.7604114 ],,0,,0,
Images/UTKFace/30_1_0_20170117160402167.jpg.chip.jpg,1,[0.16128431 0.83871573],,[-1.125105   0.5235981],,1,,0,
Images/UTKFace/33_1_0_20170117175140175.jpg.chip.jpg,1,[0.23062879 0.7693712 ],,[-0.9428019  0.2619622],,1,,0,
Images/UTKFace/92_1_0_20170110133307879.jpg.chip.jpg,1,[0.8342981  0.16570188],,[ 0.6872596 -0.9291408],,0,,0,
Images/UTKFace/43_1_0_20170103183354850.jpg.chip.jpg,1,[0.19411285 0.80588716],,[-0.94859076  0.47491324],,1,,0,
Images/UTKFace/23_1_0_20170112234126720.jpg.chip.jpg,1,[0.4855761 0.5144239],,[-0.20689845 -0.14918688],,1,,0,
Images/UTKFace/64_1_0_20170110140833569.jpg.chip.jpg,1,[0.85405004 0.14594993],,[ 0.67785335 -1.0888728 ],,0,,0,
Images/UTKFace/56_1_0_20170110153837637.jpg.chip.jpg,1,[0.5099381  0.49006185],,[-0.1996656  -0.23942327],,0,,0,
Images/UTKFace/83_1_0_20170110131402507.jpg.chip.jpg,1,[0.32834393 0.6716561 ],,[-0.580484    0.13520086],,1,,0,
Images/UTKFace/65_1_0_20170110152814579.jpg.chip.jpg,1,[0.54205483 0.45794514],,[-0.12380499 -0.29242274],,0,,0,
Images/UTKFace/18_1_0_20170109212905543.jpg.chip.jpg,1,[0.14372796 0.85627204],,[-1.2489123  0.5357535],,1,,0,
Images/UTKFace/24_1_0_20170116211912644.jpg.chip.jpg,1,[0.33342126 0.66657877],,[-0.55492926  0.13782232],,1,,0,
Images/UTKFace/25_1_0_20170117195324293.jpg.chip.jpg,1,[0.09669293 0.9033071 ],,[-1.4643564  0.7701659],,1,,0,
Images/UTKFace/25_1_0_20170116205838424.jpg.chip.jpg,1,[0.4689569 0.5310431],,[-0.30574897 -0.18141663],,1,,0,
Images/UTKFace/1_1_0_20170109192737181.jpg.chip.jpg,1,[0.5317293  0.46827075],,[-0.09840403 -0.22549196],,0,,0,
Images/UTKFace/45_1_0_20170117182517677.jpg.chip.jpg,1,[0.892848   0.10715198],,[ 0.8475414 -1.2726269],,0,,0,
Images/UTKFace/1_1_0_20170109192752097.jpg.chip.jpg,1,[0.92539626 0.07460373],,[ 1.1439714 -1.3740602],,0,,0,
Images/UTKFace/35_1_0_20170117154643574.jpg.chip.jpg,1,[0.32366225 0.6763378 ],,[-0.6256774   0.11131459],,1,,0,
Images/UTKFace/85_1_0_20170110183700308.jpg.chip.jpg,1,[0.7838989 0.2161011],,[ 0.465883  -0.8226506],,0,,0,
Images/UTKFace/30_1_0_20170117181335004.jpg.chip.jpg,1,[0.4029079 0.5970921],,[-0.3748262   0.01853711],,1,,0,
Images/UTKFace/88_1_0_20170105174941006.jpg.chip.jpg,1,[0.9055857  0.09441432],,[ 0.96979916 -1.29109   ],,0,,0,
Images/UTKFace/51_1_0_20170109142258293.jpg.chip.jpg,1,[0.17392825 0.82607174],,[-1.0934516   0.46458718],,1,,0,
Images/UTKFace/28_1_0_20170108224157680.jpg.chip.jpg,1,[0.29434794 0.70565206],,[-0.8011799   0.07317973],,1,,0,
Images/UTKFace/4_1_0_20170109192031317.jpg.chip.jpg,1,[0.83519375 0.16480625],,[ 0.6331694 -0.9897238],,0,,0,
Images/UTKFace/38_1_0_20170104171708706.jpg.chip.jpg,1,[0.301492 0.698508],,[-0.54797435  0.2922287 ],,1,,0,
Images/UTKFace/28_1_0_20170116214232243.jpg.chip.jpg,1,[0.8938789  0.10612112],,[ 0.7997577 -1.3312315],,0,,0,
Images/UTKFace/29_1_0_20170104022706451.jpg.chip.jpg,1,[0.3485873 0.6514127],,[-0.6054628   0.01979185],,1,,0,
Images/UTKFace/21_1_0_20170116220441404.jpg.chip.jpg,1,[0.10175328 0.8982467 ],,[-1.4134095  0.7644841],,1,,0,
Images/UTKFace/1_1_0_20170109191709485.jpg.chip.jpg,1,[0.75105226 0.24894774],,[ 0.37793785 -0.7262943 ],,0,,0,
Images/UTKFace/13_1_0_20170109204048554.jpg.chip.jpg,1,[0.19813438 0.80186564],,[-0.9916906   0.40630496],,1,,0,
Images/UTKFace/31_1_0_20170117133422225.jpg.chip.jpg,1,[0.6626132  0.33738682],,[ 0.15758233 -0.51737905],,0,,0,
Images/UTKFace/14_1_0_20170103201911744.jpg.chip.jpg,1,[0.52661806 0.47338194],,[-0.20961602 -0.31618896],,0,,0,
Images/UTKFace/39_1_0_20170117171010820.jpg.chip.jpg,1,[0.09764911 0.9023509 ],,[-1.4852417   0.73838127],,1,,0,
Images/UTKFace/40_1_0_20170108231152425.jpg.chip.jpg,1,[0.35218292 0.64781713],,[-0.44433442  0.16512325],,1,,0,
Images/UTKFace/60_1_0_20170117174613438.jpg.chip.jpg,1,[0.620418 0.379582],,[ 0.00812343 -0.48319945],,0,,0,
Images/UTKFace/35_1_0_20170116222948039.jpg.chip.jpg,1,[0.8887082  0.11129189],,[ 0.81706107 -1.2605513 ],,0,,0,
Images/UTKFace/1_1_0_20170109190843285.jpg.chip.jpg,1,[0.52141315 0.47858682],,[-0.13616246 -0.22186755],,0,,0,
Images/UTKFace/24_1_0_20170103180642496.jpg.chip.jpg,1,[0.3026496  0.69735044],,[-0.71911037  0.11560205],,1,,0,
Images/UTKFace/85_1_0_20170120230116817.jpg.chip.jpg,1,[0.8254567  0.17454328],,[ 0.6379144 -0.9158496],,0,,0,
Images/UTKFace/10_1_0_20170109203218966.jpg.chip.jpg,1,[0.3991067  0.60089326],,[-0.47503197 -0.06584354],,1,,0,
Images/UTKFace/21_1_0_20170116220220347.jpg.chip.jpg,1,[0.46458194 0.5354181 ],,[-0.23170015 -0.08979017],,1,,0,
Images/UTKFace/53_1_0_20170103183702714.jpg.chip.jpg,1,[0.5751558  0.42484418],,[-0.02294765 -0.32586595],,0,,0,
Images/UTKFace/21_1_0_20170116215450607.jpg.chip.jpg,1,[0.87826496 0.12173501],,[ 0.76218826 -1.2139134 ],,0,,0,
Images/UTKFace/41_1_0_20170109133809164.jpg.chip.jpg,1,[0.63595384 0.3640462 ],,[ 0.03139111 -0.52645403],,0,,0,
Images/UTKFace/25_1_0_20170119172027811.jpg.chip.jpg,1,[0.24597749 0.75402254],,[-0.76973736  0.35044497],,1,,0,
Images/UTKFace/49_1_0_20170104184001972.jpg.chip.jpg,1,[0.34217045 0.6578296 ],,[-0.6080053   0.04563171],,1,,0,
Images/UTKFace/25_1_0_20170116223812242.jpg.chip.jpg,1,[0.13946955 0.86053044],,[-1.2513931  0.5683096],,1,,0,
Images/UTKFace/38_1_0_20170117130939679.jpg.chip.jpg,1,[0.13220769 0.8677923 ],,[-1.1885586   0.69301975],,1,,0,
Images/UTKFace/25_1_0_20170117134947430.jpg.chip.jpg,1,[0.04474259 0.9552574 ],,[-1.9507941  1.1102611],,1,,0,
Images/UTKFace/32_1_0_20170116191618394.jpg.chip.jpg,1,[0.8305687  0.16943137],,[ 0.6531777  -0.93648505],,0,,0,
Images/UTKFace/29_1_0_20170116220908902.jpg.chip.jpg,1,[0.61445147 0.3855486 ],,[-0.04344838 -0.5095111 ],,0,,0,
Images/UTKFace/37_1_0_20170117140111378.jpg.chip.jpg,1,[0.60723907 0.39276093],,[-0.02364624 -0.45936775],,0,,0,
Images/UTKFace/65_1_0_20170110132559859.jpg.chip.jpg,1,[0.9391458  0.06085417],,[ 1.2376076 -1.4988829],,0,,0,
Images/UTKFace/45_1_0_20170110154302056.jpg.chip.jpg,1,[0.8762503  0.12374967],,[ 0.76291996 -1.1944711 ],,0,,0,
Images/UTKFace/26_1_0_20170103181948785.jpg.chip.jpg,1,[0.18610041 0.8138996 ],,[-1.0935451   0.38200575],,1,,0,
Images/UTKFace/89_1_0_20170110182452888.jpg.chip.jpg,1,[0.7780409  0.22195913],,[ 0.3984824 -0.8558034],,0,,0,
Images/UTKFace/25_1_0_20170117140624359.jpg.chip.jpg,1,[0.5769825 0.4230175],,[-0.14111893 -0.4515173 ],,0,,0,
Images/UTKFace/42_1_0_20170109140758891.jpg.chip.jpg,1,[0.7103392  0.28966084],,[ 0.25365445 -0.6433775 ],,0,,0,
Images/UTKFace/48_1_0_20170110125249128.jpg.chip.jpg,1,[0.31212097 0.687879  ],,[-0.6248408   0.16538131],,1,,0,
Images/UTKFace/18_1_0_20170109214557098.jpg.chip.jpg,1,[0.23444559 0.7655544 ],,[-0.93748593  0.24589072],,1,,0,
Images/UTKFace/38_1_0_20170109142047234.jpg.chip.jpg,1,[0.7272329  0.27276713],,[ 0.251894  -0.7287344],,0,,0,
Images/UTKFace/23_1_0_20170117194248629.jpg.chip.jpg,1,[0.62435865 0.37564135],,[-0.06325293 -0.571343  ],,0,,0,
Images/UTKFace/22_1_0_20170111182452750.jpg.chip.jpg,1,[0.46957922 0.5304208 ],,[-0.29565895 -0.17382534],,1,,0,
Images/UTKFace/1_1_0_20161219212433510.jpg.chip.jpg,1,[0.6314198  0.36858016],,[ 0.07155458 -0.46675813],,0,,0,
Images/UTKFace/64_1_0_20170110132148994.jpg.chip.jpg,1,[0.8682601  0.13173991],,[ 0.74619156 -1.1394702 ],,0,,0,
Images/UTKFace/21_1_0_20170116214444473.jpg.chip.jpg,1,[0.8411909  0.15880907],,[ 0.6501445 -1.0169715],,0,,0,
Images/UTKFace/24_1_0_20170119170930694.jpg.chip.jpg,1,[0.7733155  0.22668453],,[ 0.41214305 -0.8149848 ],,0,,0,
Images/UTKFace/35_1_0_20170117170842874.jpg.chip.jpg,1,[0.5909378  0.40906218],,[-0.05677799 -0.42462152],,0,,0,
Images/UTKFace/16_1_0_20170103201347823.jpg.chip.jpg,1,[0.50618446 0.49381557],,[-0.16617438 -0.19091342],,0,,0,
Images/UTKFace/1_1_0_20170110212607474.jpg.chip.jpg,1,[0.84005564 0.15994433],,[ 0.6751387  -0.98350364],,0,,0,
Images/UTKFace/18_1_0_20170109213933756.jpg.chip.jpg,1,[0.89758945 0.10241056],,[ 0.9406717 -1.2300512],,0,,0,
Images/UTKFace/49_1_0_20170104235655316.jpg.chip.jpg,1,[0.67901915 0.32098085],,[ 0.250703   -0.49856484],,0,,0,
Images/UTKFace/72_1_0_20170110183416570.jpg.chip.jpg,1,[0.81960636 0.18039365],,[ 0.63938016 -0.8743026 ],,0,,0,
Images/UTKFace/3_1_0_20170109193833863.jpg.chip.jpg,1,[0.6376696  0.36233044],,[ 0.20534067 -0.35992303],,0,,0,
Images/UTKFace/57_1_0_20170120133336768.jpg.chip.jpg,1,[0.73520446 0.2647956 ],,[ 0.31787696 -0.7033134 ],,0,,0,
Images/UTKFace/8_1_0_20170109205127726.jpg.chip.jpg,1,[0.34257647 0.65742356],,[-0.5631541   0.08867954],,1,,0,
Images/UTKFace/37_1_0_20170119202548638.jpg.chip.jpg,1,[0.1933984  0.80660164],,[-1.0053685   0.42270914],,1,,0,
Images/UTKFace/61_1_0_20170117001346239.jpg.chip.jpg,1,[0.5968344  0.40316558],,[ 0.06894644 -0.32334593],,0,,0,
Images/UTKFace/57_1_0_20170110160643595.jpg.chip.jpg,1,[0.59733605 0.40266395],,[-0.04761381 -0.44199136],,0,,0,
Images/UTKFace/14_1_0_20170119150832998.jpg.chip.jpg,1,[0.21853504 0.781465  ],,[-0.9268076   0.34741634],,1,,0,
Images/UTKFace/37_1_0_20170109134546708.jpg.chip.jpg,1,[0.38509163 0.6149084 ],,[-0.42074186  0.04725016],,1,,0,
Images/UTKFace/36_1_0_20170117135900421.jpg.chip.jpg,1,[0.8576924  0.14230764],,[ 0.7470643 -1.0491902],,0,,0,
Images/UTKFace/39_1_0_20170111182452865.jpg.chip.jpg,1,[0.41878116 0.5812188 ],,[-0.3802822  -0.05250336],,1,,0,
Images/UTKFace/14_1_0_20170109213522480.jpg.chip.jpg,1,[0.2767813  0.72321874],,[-0.8002669   0.16021705],,1,,0,
Images/UTKFace/29_1_0_20170117153920514.jpg.chip.jpg,1,[0.38879564 0.6112043 ],,[-0.43486992  0.01750749],,1,,0,
Images/UTKFace/45_1_0_20170104205614347.jpg.chip.jpg,1,[0.11978891 0.88021106],,[-1.3480599  0.6463706],,1,,0,
Images/UTKFace/1_1_0_20170109191232555.jpg.chip.jpg,1,[0.38358185 0.6164181 ],,[-0.40400222  0.07037031],,1,,0,
Images/UTKFace/22_1_0_20170109213059848.jpg.chip.jpg,1,[0.4893212 0.5106788],,[-0.29392025 -0.25119853],,1,,0,
Images/UTKFace/88_1_0_20170120225747122.jpg.chip.jpg,1,[0.94669825 0.05330173],,[ 1.2794491 -1.5975627],,0,,0,
Images/UTKFace/80_1_0_20170110180523385.jpg.chip.jpg,1,[0.8715563 0.1284437],,[ 0.7641614 -1.1506283],,0,,0,
Images/UTKFace/26_1_0_20170117091743194.jpg.chip.jpg,1,[0.3995976  0.60040236],,[-0.39096466  0.01617722],,1,,0,
Images/UTKFace/23_1_0_20170116221829961.jpg.chip.jpg,1,[0.7302051 0.2697949],,[ 0.2674894 -0.7281739],,0,,0,
Images/UTKFace/28_1_0_20170117122008648.jpg.chip.jpg,1,[0.18966915 0.81033087],,[-1.0567582  0.3954033],,1,,0,
Images/UTKFace/45_1_0_20170109221158465.jpg.chip.jpg,1,[0.15713155 0.84286845],,[-1.1652541   0.51447356],,1,,0,
Images/UTKFace/47_1_0_20170117140100071.jpg.chip.jpg,1,[0.45796606 0.5420339 ],,[-0.27636117 -0.10782772],,1,,0,
Images/UTKFace/50_1_0_20170104185100237.jpg.chip.jpg,1,[0.45688644 0.5431136 ],,[-0.23708235 -0.06419863],,1,,0,
Images/UTKFace/32_1_0_20170117134735611.jpg.chip.jpg,1,[0.5758668  0.42413312],,[-0.09807111 -0.40390012],,0,,0,
Images/UTKFace/50_1_0_20170116235636514.jpg.chip.jpg,1,[0.47324836 0.52675164],,[-0.3526361  -0.24552716],,1,,0,
Images/UTKFace/35_1_0_20170116223137874.jpg.chip.jpg,1,[0.16736454 0.83263546],,[-1.123132   0.4812897],,1,,0,
Images/UTKFace/24_1_0_20170105000720347.jpg.chip.jpg,1,[0.45854333 0.54145664],,[-0.27165955 -0.10545141],,1,,0,
Images/UTKFace/24_1_0_20170116205903763.jpg.chip.jpg,1,[0.6323637  0.36763632],,[-0.0043966  -0.54676723],,0,,0,
Images/UTKFace/18_1_0_20170109213856511.jpg.chip.jpg,1,[0.90168446 0.09831557],,[ 0.8918864 -1.3241959],,0,,0,
Images/UTKFace/55_1_0_20170117092223899.jpg.chip.jpg,1,[0.2624243  0.73757577],,[-0.7022777  0.3311285],,1,,0,
Images/UTKFace/3_1_0_20170109191815204.jpg.chip.jpg,1,[0.3091505  0.69084954],,[-0.6904632   0.11363076],,1,,0,
Images/UTKFace/39_1_0_20170117154453643.jpg.chip.jpg,1,[0.16522855 0.83477145],,[-1.1306837   0.48914483],,1,,0,
Images/UTKFace/64_1_0_20170110131951168.jpg.chip.jpg,1,[0.7214431  0.27855688],,[ 0.27706257 -0.6745687 ],,0,,0,
Images/UTKFace/70_1_0_20170120133535645.jpg.chip.jpg,1,[0.5779351  0.42206487],,[-0.08847775 -0.40278035],,0,,0,
Images/UTKFace/81_1_0_20170110125407444.jpg.chip.jpg,1,[0.35288385 0.6471161 ],,[-0.53349936  0.07288744],,1,,0,
Images/UTKFace/13_1_0_20170109214314841.jpg.chip.jpg,1,[0.8838175  0.11618249],,[ 0.7944094 -1.2346791],,0,,0,
Images/UTKFace/72_1_0_20170110180409214.jpg.chip.jpg,1,[0.87017286 0.12982719],,[ 0.80753434 -1.0949533 ],,0,,0,
